# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = model_tight_model
# start_datetime = 2025-04-28 19:10:36 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.8 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/86/3gll7lw97bd1x0htrdm3wgfw0000gn/T/tmp5ckvn70_/8m7fm5dt.json
# init = 2 (Default)
# random
#   seed = 58361
# output
#   file = /var/folders/86/3gll7lw97bd1x0htrdm3wgfw0000gn/T/tmp5ckvn70_/model_tightivvzqpkl/model_tight-20250428151036_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --filename-in-msg=model_tight.stan
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,beta_motif,mu_0,sigma_0,mu_1,sigma_1
# Adaptation terminated
# Step size = 0.0885133
# Diagonal elements of inverse mass matrix:
# 0.717559, 0.0331422, 0.00109285, 0.00381571, 0.622229, 0.000236794
-4311.83,0.997702,0.0885133,6,63,0,4316,-7.97813,2.04808,0.344756,0.427463,34.5686,25.105
-4312.74,0.997423,0.0885133,4,31,0,4318.52,-7.63481,1.96501,0.328216,0.365105,33.4141,25.5684
-4316.94,0.981367,0.0885133,5,31,0,4318.82,-9.29995,2.31721,0.362499,0.3941,36.5167,24.8939
-4312.37,0.999479,0.0885133,5,31,0,4321.44,-8.00698,2.06345,0.2822,0.392411,34.2021,24.968
-4315.01,0.804872,0.0885133,5,31,0,4317.25,-8.50534,2.1135,0.294025,0.388669,33.8754,24.7927
-4313.7,0.997376,0.0885133,5,31,0,4315.72,-8.14574,2.09908,0.280513,0.397212,34.033,24.6905
-4314.97,0.8476,0.0885133,5,39,0,4317.46,-6.10789,1.67103,0.391943,0.392891,35.9065,25.57
-4311.73,0.992669,0.0885133,5,31,0,4317.01,-6.35062,1.69848,0.385577,0.403465,34.8886,25.2772
-4312.97,0.967578,0.0885133,5,47,0,4313.68,-7.79224,2.01372,0.261294,0.390576,34.3917,24.8517
-4313.36,0.922513,0.0885133,5,63,0,4316.74,-5.65732,1.57509,0.344328,0.413879,34.138,25.684
-4311.42,0.998098,0.0885133,5,31,0,4313.79,-6.69865,1.73971,0.331743,0.392915,34.6164,25.4644
-4311.39,0.969355,0.0885133,5,31,0,4313.26,-6.72936,1.76572,0.337382,0.411349,33.9388,25.5473
-4310.89,0.605287,0.0885133,3,11,0,4315.24,-6.51911,1.73108,0.327791,0.402519,34.1856,25.4834
-4313.69,0.896782,0.0885133,5,31,0,4314.9,-6.55368,1.70839,0.310818,0.416084,35.6268,25.6812
-4311.86,0.899143,0.0885133,5,63,0,4316.76,-7.35134,1.92371,0.346913,0.367233,34.5215,25.5744
-4310.87,0.929046,0.0885133,5,31,0,4313.01,-7.61359,1.95755,0.328993,0.413275,34.7939,25.1397
-4311.84,0.991178,0.0885133,6,63,0,4312.64,-6.15859,1.65708,0.306558,0.359318,34.5091,25.0383
-4312.49,0.950484,0.0885133,6,63,0,4313.89,-5.56014,1.52602,0.28154,0.382195,34.5618,25.1853
-4313,0.943766,0.0885133,5,31,0,4314.73,-6.07558,1.65531,0.287567,0.385976,33.5063,25.0157
-4312.03,0.996386,0.0885133,6,63,0,4313.41,-7.11069,1.86611,0.371384,0.39995,35.6755,25.3106
-4313.62,0.999661,0.0885133,6,63,0,4316.01,-6.40724,1.71195,0.296882,0.44548,33.9784,25.7237
-4313.61,0.850607,0.0885133,6,63,0,4317.62,-7.42807,1.93979,0.286731,0.414736,34.0795,25.9331
-4313.96,0.998901,0.0885133,6,63,0,4318.48,-8.96535,2.27353,0.299855,0.40837,35.2166,24.904
-4311.91,0.953458,0.0885133,5,31,0,4314.71,-7.94915,2.00762,0.310421,0.39283,34.7876,24.9173
-4312.2,0.996373,0.0885133,6,63,0,4313.13,-8.03385,2.08693,0.347539,0.401242,34.7001,25.0104
-4313.19,0.950027,0.0885133,5,63,0,4315.79,-6.05593,1.60589,0.322672,0.349318,34.9708,25.0413
-4314.8,0.997144,0.0885133,5,31,0,4316.24,-5.40211,1.52016,0.302408,0.355898,35.663,24.8214
-4313.19,0.983377,0.0885133,5,63,0,4317.32,-6.84638,1.78924,0.373443,0.452789,34.7242,25.411
-4312.41,0.943649,0.0885133,5,63,0,4315.55,-7.00855,1.84103,0.321143,0.353057,35.6219,24.9257
-4313.81,0.977174,0.0885133,6,63,0,4317.05,-5.81145,1.57922,0.273243,0.444621,34.1078,25.1678
-4312.02,0.998958,0.0885133,5,31,0,4316.31,-6.22675,1.66936,0.277698,0.408393,34.6048,25.4857
-4314.1,0.955135,0.0885133,5,31,0,4317.71,-6.10348,1.63691,0.370498,0.388878,34.8319,24.2379
-4314.83,0.999435,0.0885133,5,63,0,4318.43,-5.49135,1.51464,0.339852,0.382967,35.6382,25.8887
-4315.16,0.932064,0.0885133,6,63,0,4317.34,-7.82027,1.99832,0.303996,0.415216,33.789,24.2875
-4312.27,1,0.0885133,4,15,0,4316.41,-7.84467,2.02142,0.327087,0.392184,34.7171,24.4922
-4311.57,0.964347,0.0885133,5,63,0,4316.63,-7.0284,1.81835,0.336616,0.413562,34.0782,24.8729
-4314.94,0.978036,0.0885133,5,31,0,4316.51,-7.70347,1.96385,0.330012,0.451408,34.5136,24.3999
-4315.55,0.992317,0.0885133,5,63,0,4318.07,-5.75252,1.59044,0.292484,0.358533,35.6995,25.7223
-4312.22,0.982954,0.0885133,5,31,0,4318.44,-6.38712,1.70968,0.306147,0.3664,34.363,25.6844
-4314.18,0.994999,0.0885133,5,31,0,4314.68,-6.60007,1.75295,0.278911,0.35475,33.9056,25.7712
-4312.2,0.961499,0.0885133,5,31,0,4317.62,-7.1748,1.8495,0.274631,0.388316,33.9985,25.3091
-4312.91,0.906466,0.0885133,5,63,0,4315.82,-5.73463,1.59131,0.367854,0.377041,34.9167,25.4003
-4312.56,0.994387,0.0885133,6,63,0,4315.15,-6.41451,1.71532,0.271361,0.420768,34.7878,24.7289
-4312.22,0.999795,0.0885133,6,63,0,4314.49,-6.28465,1.67227,0.274483,0.419535,34.6249,24.8843
-4318.56,0.856958,0.0885133,5,31,0,4319.54,-6.44895,1.74939,0.267812,0.499716,33.9743,24.8758
-4315.57,0.999063,0.0885133,6,63,0,4321.57,-7.28957,1.86169,0.271466,0.42531,33.1693,24.8387
-4311.74,0.993855,0.0885133,5,63,0,4318.21,-7.24482,1.86688,0.370885,0.410321,34.011,25.1142
-4311.18,0.880695,0.0885133,5,31,0,4312.96,-7.00927,1.84555,0.369738,0.413881,34.5516,25.1144
-4313,0.996997,0.0885133,5,63,0,4314.18,-8.61803,2.16986,0.296033,0.392525,34.2412,24.8829
-4313.47,0.999803,0.0885133,6,63,0,4313.97,-8.70072,2.18803,0.309071,0.384907,33.9829,24.7974
-4314.48,0.832928,0.0885133,6,63,0,4317.19,-8.11705,2.04007,0.304249,0.362696,35.856,25.3231
-4311.87,0.997487,0.0885133,5,31,0,4316.19,-6.27132,1.70623,0.300589,0.388008,34.7225,24.8221
-4311.41,0.961963,0.0885133,5,31,0,4314,-6.58325,1.72392,0.301932,0.404468,34.1116,25.0136
-4313.72,0.971118,0.0885133,5,31,0,4315.47,-7.05057,1.83748,0.31985,0.34909,35.2041,24.4245
-4314.78,0.964517,0.0885133,6,63,0,4319.97,-7.03258,1.83207,0.338789,0.458536,33.06,25.3167
-4314.75,0.950771,0.0885133,6,63,0,4316.59,-7.13043,1.8753,0.314941,0.471568,33.6153,25.3474
-4311.75,0.996966,0.0885133,5,31,0,4315.68,-6.59266,1.75369,0.283744,0.427435,34.6604,25.158
-4311.65,0.999885,0.0885133,6,63,0,4313.12,-7.13815,1.86791,0.378509,0.372275,34.7194,25.2668
-4311.41,0.709991,0.0885133,5,31,0,4314.65,-7.49891,1.91959,0.368146,0.391646,34.3773,25.1672
-4313.17,0.972684,0.0885133,5,63,0,4315.99,-7.72437,2.01729,0.331383,0.439003,34.9399,25.4464
-4313.85,0.99968,0.0885133,5,31,0,4315.24,-7.71437,2.00871,0.318806,0.46178,34.8237,25.217
-4314.87,0.999871,0.0885133,5,31,0,4315.99,-7.34127,1.92762,0.317339,0.480235,34.9609,25.1753
-4312,0.987604,0.0885133,5,31,0,4315.5,-7.80969,1.9879,0.316457,0.43061,34.7987,25.19
-4311.56,0.999357,0.0885133,5,63,0,4314.07,-7.75602,2.00848,0.323406,0.424207,34.7036,25.2459
-4312.75,0.984361,0.0885133,5,31,0,4314.46,-6.62864,1.76319,0.259634,0.385243,33.9523,25.0537
-4311.08,0.986372,0.0885133,5,31,0,4314.11,-6.17356,1.67235,0.316374,0.381798,34.3237,25.2629
-4314.58,0.999228,0.0885133,5,31,0,4315.38,-6.3583,1.71022,0.322587,0.365893,34.0665,24.2671
-4311,0.98728,0.0885133,5,63,0,4316.1,-6.85407,1.82224,0.354231,0.401975,35.0249,25.0084
-4312,0.985705,0.0885133,6,63,0,4313.04,-6.96143,1.85049,0.370554,0.375728,34.084,25.1871
-4314.3,0.950019,0.0885133,5,63,0,4316.57,-8.71722,2.24237,0.300208,0.395494,34.1088,25.2346
-4313.79,0.977487,0.0885133,6,63,0,4316.79,-6.00716,1.66243,0.393329,0.396857,34.7417,25.2927
-4312.57,0.998512,0.0885133,5,31,0,4315.31,-6.68469,1.72672,0.358078,0.374248,34.318,24.9575
-4316.67,0.613306,0.0885133,4,31,0,4319.83,-7.06414,1.92307,0.268919,0.391842,34.3875,25.1303
-4314.36,0.988603,0.0885133,5,63,0,4318.58,-7.87066,2.05155,0.403779,0.407884,34.9863,25.4965
-4314.1,0.970786,0.0885133,5,31,0,4316.13,-7.98054,2.0112,0.398637,0.401269,35.1858,25.4055
-4312.88,0.911339,0.0885133,5,63,0,4316.83,-5.62563,1.52677,0.285686,0.397688,34.9632,24.7253
-4313.89,0.862478,0.0885133,5,31,0,4315.85,-4.98668,1.42103,0.317141,0.403974,34.7543,24.6623
-4311.42,0.995794,0.0885133,6,63,0,4316.32,-7.14315,1.84786,0.30876,0.406351,34.7145,25.576
-4311.06,1,0.0885133,5,63,0,4312.65,-7.42395,1.92197,0.352184,0.39459,34.2687,25.496
-4311.88,0.998495,0.0885133,5,31,0,4313,-7.47435,1.93618,0.292669,0.416117,35.06,24.7046
-4312.87,0.998949,0.0885133,6,63,0,4315.87,-5.77115,1.57182,0.271419,0.380242,35.2032,24.9139
-4315.39,0.922797,0.0885133,6,63,0,4319.83,-8.50712,2.1335,0.393391,0.376673,33.3778,25.2803
-4313.04,0.999763,0.0885133,6,63,0,4317.53,-7.22666,1.86647,0.346343,0.426844,33.7247,25.7938
-4313.85,0.833211,0.0885133,5,55,0,4316.1,-7.8283,2.01999,0.354253,0.420693,33.5297,25.8739
-4312.47,0.970716,0.0885133,5,63,0,4316.37,-6.85564,1.81681,0.286515,0.375859,34.5944,25.7122
-4312.15,0.99983,0.0885133,5,63,0,4315.9,-8.2885,2.12192,0.294441,0.404792,34.8851,25.0903
-4311.27,0.988915,0.0885133,5,63,0,4314.34,-7.37323,1.89776,0.350435,0.386784,34.7002,25.5292
-4311.21,1,0.0885133,6,63,0,4312.24,-7.43801,1.91172,0.297234,0.390143,34.1482,25.2335
-4311.81,0.995724,0.0885133,5,63,0,4312.55,-7.45541,1.94772,0.338306,0.39602,33.9296,25.648
-4312.36,0.98568,0.0885133,5,31,0,4313.12,-7.54071,1.93086,0.339771,0.398113,33.7634,25.7522
-4312.53,0.999875,0.0885133,5,63,0,4314.3,-7.82225,2.02798,0.347578,0.405846,33.9621,24.7315
-4312.44,0.942171,0.0885133,6,63,0,4314.75,-6.22395,1.65123,0.319228,0.379133,35.83,25.3582
-4314.38,0.861446,0.0885133,5,31,0,4316.07,-7.01488,1.87308,0.368441,0.388501,34.2109,24.3959
-4312.61,0.991795,0.0885133,6,63,0,4315.35,-6.06548,1.59578,0.319199,0.391689,34.9012,25.4053
-4312.67,0.999713,0.0885133,6,63,0,4313.26,-7.87063,2.05768,0.351065,0.396841,34.2498,24.9267
-4312.57,0.960189,0.0885133,6,63,0,4313.98,-5.88103,1.62,0.327067,0.384065,34.1361,24.7105
-4311.72,0.97096,0.0885133,5,31,0,4313.38,-6.13721,1.67939,0.329124,0.375094,34.435,25.1802
-4313.16,0.959942,0.0885133,5,31,0,4314.62,-5.97166,1.59149,0.379916,0.384773,33.7474,25.4006
-4313.59,0.992563,0.0885133,5,63,0,4316.67,-8.50142,2.15096,0.285597,0.415416,35.2008,25.4943
-4311.43,0.999998,0.0885133,5,31,0,4313.91,-7.82425,2.01554,0.293204,0.400404,35.0113,25.0029
-4312.37,0.994927,0.0885133,5,31,0,4313.11,-8.18259,2.0893,0.310866,0.371202,35.2614,24.77
-4313.04,0.667229,0.0885133,5,31,0,4319.52,-8.28541,2.08008,0.32355,0.382107,34.2639,25.6298
-4313,1,0.0885133,5,63,0,4315.43,-6.80046,1.8155,0.345558,0.388545,34.2127,25.9457
-4313.17,0.993758,0.0885133,5,63,0,4315.17,-7.88527,1.99625,0.386741,0.398181,34.2194,24.8378
-4312.83,0.99722,0.0885133,5,63,0,4316.16,-6.71735,1.74754,0.348486,0.398098,36.0698,24.7183
-4312.61,0.891251,0.0885133,6,63,0,4316.52,-6.80522,1.8031,0.32684,0.422785,36.1221,25.0199
-4312.54,0.956678,0.0885133,5,63,0,4314.01,-6.99697,1.85372,0.356678,0.385003,33.2731,25.3613
-4312.98,0.957315,0.0885133,6,63,0,4316.38,-6.78315,1.77495,0.371293,0.434145,35.8227,24.9774
-4311.62,0.764956,0.0885133,6,63,0,4317.63,-7.51866,1.93568,0.337923,0.43267,34.323,25.1376
